page_id,source_pdf,provider,repeat,latency_s,char_count,cer,wer,error
handwritten_assignment_p001,handwritten_assignment.pdf,vision,2,1.3009,456,,,
handwritten_assignment_p001,handwritten_assignment.pdf,cascade,2,2.0725,506,,,
handwritten_assignment_p002,handwritten_assignment.pdf,vision,2,7.3226,407,,,
handwritten_assignment_p002,handwritten_assignment.pdf,cascade,2,1.5469,492,,,
handwritten_assignment_p003,handwritten_assignment.pdf,vision,2,1.0160,401,,,
handwritten_assignment_p003,handwritten_assignment.pdf,cascade,2,1.9330,413,,,
handwritten_assignment_p004,handwritten_assignment.pdf,vision,2,1.2478,322,,,
handwritten_assignment_p004,handwritten_assignment.pdf,cascade,2,2.0129,390,,,
handwritten_assignment_p005,handwritten_assignment.pdf,vision,2,1.2721,369,,,
handwritten_assignment_p005,handwritten_assignment.pdf,cascade,2,1.9092,461,,,
handwritten_assignment_p006,handwritten_assignment.pdf,vision,2,1.2507,302,,,
handwritten_assignment_p006,handwritten_assignment.pdf,cascade,2,1.5442,395,,,
handwritten_assignment_p007,handwritten_assignment.pdf,vision,2,1.3117,427,,,
handwritten_assignment_p007,handwritten_assignment.pdf,cascade,2,1.4763,486,,,
handwritten_assignment_p008,handwritten_assignment.pdf,vision,2,0.9320,211,,,
handwritten_assignment_p008,handwritten_assignment.pdf,cascade,2,2.6406,215,,,
minaz_p001,minaz.pdf,vision,2,3.0200,638,,,
minaz_p001,minaz.pdf,cascade,2,2.6120,821,,,
minaz_p002,minaz.pdf,vision,2,3.5011,693,,,
minaz_p002,minaz.pdf,cascade,2,15.3308,862,,,
minaz_p003,minaz.pdf,vision,2,2.9209,689,,,
minaz_p003,minaz.pdf,cascade,2,2.7044,966,,,
minaz_p004,minaz.pdf,vision,2,2.6626,574,,,
minaz_p004,minaz.pdf,cascade,2,2.5402,705,,,
minaz_p005,minaz.pdf,vision,2,2.7650,579,,,
minaz_p005,minaz.pdf,cascade,2,3.0295,702,,,
minaz_p006,minaz.pdf,vision,2,3.7060,193,,,
minaz_p006,minaz.pdf,cascade,2,2.2131,202,,,
satya_p001,satya.pdf,vision,2,2.7617,1063,,,
satya_p001,satya.pdf,cascade,2,2.7817,1248,,,
satya_p002,satya.pdf,vision,2,1.5702,796,,,
satya_p002,satya.pdf,cascade,2,2.9027,939,,,
satya_p003,satya.pdf,vision,2,1.6270,607,,,
satya_p003,satya.pdf,cascade,2,4.1650,710,,,
saksham_p001,saksham.pdf,vision,2,1.5170,991,,,
saksham_p001,saksham.pdf,cascade,2,2.8256,969,,,
saksham_p002,saksham.pdf,vision,2,1.7455,849,,,
saksham_p002,saksham.pdf,cascade,2,2.3645,999,,,
saksham_p003,saksham.pdf,vision,2,9.2568,1115,,,
saksham_p003,saksham.pdf,cascade,2,1.9274,1079,,,
saksham_p004,saksham.pdf,vision,2,4.1169,937,,,
saksham_p004,saksham.pdf,cascade,2,2.7765,851,,,
saksham_p005,saksham.pdf,vision,2,1.0416,705,,,
saksham_p005,saksham.pdf,cascade,2,2.2248,694,,,
zeeya_p001,zeeya.pdf,vision,2,2.3926,807,,,
zeeya_p001,zeeya.pdf,cascade,2,4.1252,1015,,,
zeeya_p002,zeeya.pdf,vision,2,2.1270,982,,,
zeeya_p002,zeeya.pdf,cascade,2,2.9093,1010,,,
zeeya_p003,zeeya.pdf,vision,2,2.0262,728,,,
zeeya_p003,zeeya.pdf,cascade,2,16.3949,979,,,
zeeya_p004,zeeya.pdf,vision,2,2.1610,811,,,
zeeya_p004,zeeya.pdf,cascade,2,4.7431,954,,,
zeeya_p005,zeeya.pdf,vision,2,1.9777,816,,,
zeeya_p005,zeeya.pdf,cascade,2,19.7508,796,,,
